room_id,day_of_week,time_slot_start,time_slot_end,availability_status
LAB01,Monday,09:00,17:00,Available
LAB01,Tuesday,09:00,17:00,Available
LAB01,Wednesday,09:00,17:00,Available
LAB01,Thursday,09:00,17:00,Available
LAB01,Friday,09:00,17:00,Available
LAB01,Saturday,09:00,17:00,Available
LAB02,Monday,09:00,17:00,Available
LAB02,Tuesday,09:00,17:00,Available
LAB02,Wednesday,09:00,17:00,Available
LAB02,Thursday,09:00,17:00,Available
LAB02,Friday,09:00,17:00,Available
LAB02,Saturday,09:00,17:00,Available
LAB03,Monday,09:00,17:00,Available
LAB03,Tuesday,09:00,17:00,Available
LAB03,Wednesday,09:00,17:00,Available
LAB03,Thursday,09:00,17:00,Available
LAB03,Friday,09:00,17:00,Available
LAB03,Saturday,09:00,17:00,Available
ROOM001,Monday,09:00,17:00,Available
ROOM001,Tuesday,09:00,17:00,Available
ROOM001,Wednesday,09:00,17:00,Available
ROOM001,Thursday,09:00,17:00,Available
ROOM001,Friday,09:00,17:00,Available
ROOM001,Saturday,09:00,17:00,Available
ROOM002,Monday,09:00,17:00,Available
ROOM002,Tuesday,09:00,17:00,Available
ROOM002,Wednesday,09:00,17:00,Available
ROOM002,Thursday,09:00,17:00,Available
ROOM002,Friday,09:00,17:00,Available
ROOM002,Saturday,09:00,17:00,Available
ROOM003,Monday,09:00,17:00,Available
ROOM003,Tuesday,09:00,17:00,Available
ROOM003,Wednesday,09:00,17:00,Available
ROOM003,Thursday,09:00,17:00,Available
ROOM003,Friday,09:00,17:00,Available
ROOM003,Saturday,09:00,17:00,Available
ROOM004,Monday,09:00,17:00,Available
ROOM004,Tuesday,09:00,17:00,Available
ROOM004,Wednesday,09:00,17:00,Available
ROOM004,Thursday,09:00,17:00,Available
ROOM004,Friday,09:00,17:00,Available
ROOM004,Saturday,09:00,17:00,Available
ROOM005,Monday,09:00,17:00,Available
ROOM005,Tuesday,09:00,17:00,Available
ROOM005,Wednesday,09:00,17:00,Available
ROOM005,Thursday,09:00,17:00,Available
ROOM005,Friday,09:00,17:00,Available
ROOM005,Saturday,09:00,17:00,Available
ROOM006,Monday,09:00,17:00,Available
ROOM006,Tuesday,09:00,17:00,Available
ROOM006,Wednesday,09:00,17:00,Available
ROOM006,Thursday,09:00,17:00,Available
ROOM006,Friday,09:00,17:00,Available
ROOM006,Saturday,09:00,17:00,Available
ROOM007,Monday,09:00,17:00,Available
ROOM007,Tuesday,09:00,17:00,Available
ROOM007,Wednesday,09:00,17:00,Available
ROOM007,Thursday,09:00,17:00,Available
ROOM007,Friday,09:00,17:00,Available
ROOM007,Saturday,09:00,17:00,Available
