student_id,program_id,current_semester
STU0001,BE-IT,1
STU0002,BE-IT,1
STU0003,BE-IT,1
STU0004,BE-IT,1
STU0005,BE-IT,1
STU0006,BE-IT,1
STU0007,BE-IT,1
STU0008,BE-IT,1
STU0009,BE-IT,1
STU0010,BE-IT,1
STU0011,BE-IT,1
STU0012,BE-IT,1
STU0013,BE-IT,1
STU0014,BE-IT,1
STU0015,BE-IT,1
STU0016,BE-IT,1
STU0017,BE-IT,1
STU0018,BE-IT,1
STU0019,BE-IT,1
STU0020,BE-IT,1
STU0021,BE-IT,1
STU0022,BE-IT,1
STU0023,BE-IT,1
STU0024,BE-IT,1
STU0025,BE-IT,1
STU0026,BE-IT,1
STU0027,BE-IT,1
STU0028,BE-IT,1
STU0029,BE-IT,1
STU0030,BE-IT,1
STU0031,BE-IT,1
STU0032,BE-IT,1
STU0033,BE-IT,1
STU0034,BE-IT,1
STU0035,BE-IT,1
STU0036,BE-IT,1
STU0037,BE-IT,1
STU0038,BE-IT,1
STU0039,BE-IT,1
STU0040,BE-IT,1
STU0041,BE-IT,1
STU0042,BE-IT,1
STU0043,BE-IT,1
STU0044,BE-IT,1
STU0045,BE-IT,1
STU0046,BE-IT,1
STU0047,BE-IT,1
STU0048,BE-IT,1
STU0049,BE-IT,1
STU0050,BE-IT,1
STU0051,BE-IT,1
STU0052,BE-IT,1
STU0053,BE-IT,1
STU0054,BE-IT,1
STU0055,BE-IT,1
STU0056,BE-IT,1
STU0057,BE-IT,1
STU0058,BE-IT,1
STU0059,BE-IT,1
STU0060,BE-IT,1
STU0061,BE-IT,1
STU0062,BE-IT,1
STU0063,BE-IT,1
STU0064,BE-IT,1
STU0065,BE-IT,1
STU0066,BE-IT,1
STU0067,BE-IT,1
STU0068,BE-IT,1
STU0069,BE-IT,1
STU0070,BE-IT,1
STU0071,BE-IT,1
STU0072,BE-IT,1
STU0073,BE-IT,1
STU0074,BE-IT,1
STU0075,BE-IT,1
STU0076,BE-IT,1
STU0077,BE-IT,1
STU0078,BE-IT,1
STU0079,BE-IT,1
STU0080,BE-IT,1
