id,basket_id,course_id
1,BASKET_MAIN,CRS001
2,BASKET_MAIN,CRS002
3,BASKET_MAIN,CRS003
4,BASKET_MAIN,CRS004
5,BASKET_MAIN,CRS005
6,BASKET_MAIN,CRS006
7,BASKET_MAIN,CRS007
8,BASKET_MAIN,CRS008
9,BASKET_MAIN,CRS009
10,BASKET_MAIN,CRS010
11,BASKET_MAIN,CRS011
12,BASKET_MAIN,CRS012
13,BASKET_MAIN,CRS013
14,BASKET_MAIN,CRS014
15,BASKET_MAIN,CRS015
16,BASKET_MAIN,CRS016
17,BASKET_MAIN,CRS017
18,BASKET_MAIN,CRS018
19,BASKET_MAIN,CRS019
20,BASKET_MAIN,CRS020
21,BASKET_MAIN,CRS021
22,BASKET_MAIN,CRS022
23,BASKET_MAIN,CRS023
24,BASKET_MAIN,CRS024
25,BASKET_MAIN,CRS025
26,BASKET_MAIN,CRS026
27,BASKET_MAIN,CRS027
28,BASKET_MAIN,CRS028
29,BASKET_MAIN,CRS029
30,BASKET_MAIN,CRS030
31,BASKET_MAIN,CRS031
32,BASKET_MAIN,CRS032
33,BASKET_MAIN,CRS033
34,BASKET_MAIN,CRS034
35,BASKET_MAIN,CRS035
36,BASKET_MAIN,CRS036
37,BASKET_MAIN,CRS037
38,BASKET_MAIN,CRS038
39,BASKET_MAIN,CRS039
40,BASKET_MAIN,CRS040
